Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
32673	4078546176	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934716164			574	752	575	745	573	759	-0.12316	0.16968	-0.97777	-0.22916	0.17285	-0.95792	3.84	3.73	Valid	Valid	231.9	103.2	585.8	297.5	103.2	584.9	158.1	204.8	157.6	208.8							Eyetracker Calibration								Fixation	2900	58	574	751												
32689	4078546193	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934732830			574	752	576	743	572	762	-0.12270	0.16884	-0.97798	-0.22957	0.17399	-0.95761	3.84	3.73	Valid	Valid	231.9	103.2	585.7	297.5	103.3	584.8	158.4	204.3	157.3	209.5							Eyetracker Calibration								Fixation	2900	58	574	751												
32706	4078546209	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934749497			574	752	575	744	574	761	-0.12291	0.16916	-0.97790	-0.22891	0.17356	-0.95785	3.85	3.73	Valid	Valid	231.8	103.2	585.7	297.5	103.2	584.8	158.2	204.5	157.7	209.2							Eyetracker Calibration								Fixation	2900	58	574	751												
32723	4078546226	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934766164			575	750	575	743	575	758	-0.12315	0.16890	-0.97791	-0.22843	0.17212	-0.95822	3.84	3.73	Valid	Valid	231.8	103.2	585.7	297.5	103.3	584.8	158.1	204.3	158.1	208.3							Eyetracker Calibration								Fixation	2900	58	574	751												
32739	4078546243	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934782830			574	750	573	742	575	758	-0.12406	0.16832	-0.97789	-0.22829	0.17227	-0.95823	3.85	3.74	Valid	Valid	231.8	103.2	585.7	297.4	103.4	584.6	157.5	204.0	158.1	208.5							Eyetracker Calibration								Fixation	2900	58	574	751												
32756	4078546259	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934799497			574	750	575	743	573	757	-0.12286	0.16898	-0.97793	-0.22893	0.17176	-0.95817	3.85	3.74	Valid	Valid	231.7	103.2	585.6	297.4	103.4	584.6	158.2	204.4	157.7	208.2							Eyetracker Calibration								Fixation	2900	58	574	751												
32773	4078546276	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934816164			575	749	574	740	575	758	-0.12311	0.16758	-0.97814	-0.22818	0.17232	-0.95825	3.86	3.74	Valid	Valid	231.7	103.2	585.7	297.3	103.3	584.7	158.0	203.6	158.1	208.4							Eyetracker Calibration								Fixation	2900	58	574	751												
32789	4078546293	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934832831			574	750	572	742	575	757	-0.12406	0.16848	-0.97787	-0.22797	0.17210	-0.95834	3.86	3.74	Valid	Valid	231.7	103.2	585.6	297.3	103.3	584.6	157.4	204.1	158.2	208.3							Eyetracker Calibration								Fixation	2900	58	574	751												
32806	4078546309	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934849497			574	749	574	742	575	757	-0.12331	0.16827	-0.97800	-0.22827	0.17178	-0.95832	3.87	3.74	Valid	Valid	231.6	103.2	585.6	297.3	103.3	584.6	157.8	204.0	158.0	208.1							Eyetracker Calibration								Fixation	2900	58	574	751												
32823	4078546326	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934866164			575	749	573	742	576	755	-0.12347	0.16836	-0.97796	-0.22768	0.17124	-0.95856	3.87	3.74	Valid	Valid	231.6	103.2	585.6	297.3	103.3	584.6	157.7	204.1	158.4	207.7							Eyetracker Calibration								Fixation	2900	58	574	751												
32839	4078546343	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934882830			575	750	574	743	576	757	-0.12319	0.16879	-0.97792	-0.22788	0.17200	-0.95838	3.87	3.74	Valid	Valid	231.6	103.3	585.6	297.3	103.3	584.6	157.9	204.3	158.3	208.2							Eyetracker Calibration								Fixation	2900	58	574	751												
32856	4078546359	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934899497			574	750	574	743	574	758	-0.12310	0.16866	-0.97796	-0.22844	0.17227	-0.95820	3.88	3.75	Valid	Valid	231.6	103.3	585.6	297.3	103.3	584.7	157.9	204.3	157.9	208.4							Eyetracker Calibration								Fixation	2900	58	574	751												
32873	4078546376	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934916164			573	750	573	744	574	756	-0.12386	0.16931	-0.97775	-0.22864	0.17157	-0.95827	3.88	3.74	Valid	Valid	231.7	103.3	585.7	297.3	103.3	584.6	157.5	204.7	157.8	208.0							Eyetracker Calibration								Fixation	2900	58	574	751												
32889	4078546393	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934932831			575	751	577	744	574	758	-0.12210	0.16912	-0.97800	-0.22860	0.17249	-0.95812	3.89	3.75	Valid	Valid	231.7	103.3	585.6	297.3	103.3	584.8	158.6	204.5	157.8	208.6							Eyetracker Calibration								Fixation	2900	58	574	751												
32906	4078546409	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934949497			574	751	575	742	573	759	-0.12285	0.16839	-0.97804	-0.22916	0.17288	-0.95791	3.90	3.75	Valid	Valid	231.7	103.3	585.6	297.4	103.3	584.7	158.2	204.1	157.5	208.8							Eyetracker Calibration								Fixation	2900	58	574	751												
32923	4078546426	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934966164			572	752	571	743	573	761	-0.12462	0.16860	-0.97777	-0.22919	0.17348	-0.95780	3.90	3.76	Valid	Valid	231.8	103.2	585.6	297.4	103.3	584.7	157.2	204.2	157.5	209.2							Eyetracker Calibration								Fixation	2900	58	574	751												
32939	4078546443	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934982830			575	753	575	744	575	761	-0.12323	0.16935	-0.97782	-0.22828	0.17356	-0.95800	3.91	3.76	Valid	Valid	231.8	103.3	585.6	297.5	103.3	584.7	158.0	204.7	158.1	209.2							Eyetracker Calibration								Fixation	2900	58	574	751												
32956	4078546459	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	934999497			573	751	575	742	571	761	-0.12298	0.16842	-0.97801	-0.22994	0.17335	-0.95764	3.91	3.77	Valid	Valid	231.9	103.3	585.5	297.5	103.3	584.7	158.2	204.1	157.1	209.2							Eyetracker Calibration								Fixation	2900	58	574	751												
32973	4078546476	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935016164			574	752	575	745	573	759	-0.12326	0.16989	-0.97772	-0.22943	0.17270	-0.95788	3.92	3.77	Valid	Valid	231.9	103.3	585.6	297.5	103.4	584.6	158.0	205.0	157.5	208.8							Eyetracker Calibration								Fixation	2900	58	574	751												
32989	4078546493	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935032831			573	753	574	745	571	761	-0.12342	0.16954	-0.97777	-0.23012	0.17338	-0.95759	3.92	3.77	Valid	Valid	231.9	103.2	585.6	297.5	103.4	584.6	158.0	204.8	157.0	209.2							Eyetracker Calibration								Fixation	2900	58	574	751												
33006	4078546509	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935049497			572	752	572	745	571	760	-0.12438	0.16976	-0.97761	-0.22997	0.17293	-0.95771	3.93	3.77	Valid	Valid	231.9	103.2	585.6	297.5	103.4	584.6	157.4	204.9	157.2	208.9							Eyetracker Calibration								Fixation	2900	58	574	751												
33023	4078546526	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935066164			570	754	571	746	570	762	-0.12491	0.17007	-0.97748	-0.23081	0.17375	-0.95736	3.93	3.78	Valid	Valid	231.9	103.2	585.6	297.5	103.4	584.5	157.1	205.1	156.6	209.5							Eyetracker Calibration								Fixation	2900	58	574	751												
33039	4078546543	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935082831			571	753	571	744	570	763	-0.12506	0.16917	-0.97762	-0.23041	0.17419	-0.95738	3.94	3.78	Valid	Valid	231.9	103.2	585.6	297.5	103.4	584.4	157.0	204.6	156.9	209.7							Eyetracker Calibration								Fixation	2900	58	574	751												
33056	4078546559	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935099497			570	754	569	746	571	762	-0.12576	0.16989	-0.97741	-0.23041	0.17391	-0.95743	3.94	3.79	Valid	Valid	231.9	103.2	585.6	297.5	103.4	584.4	156.6	205.0	156.9	209.6							Eyetracker Calibration								Fixation	2900	58	574	751												
33073	4078546576	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935116164			564	752	562	743	566	761	-0.12888	0.16889	-0.97717	-0.23215	0.17333	-0.95711	3.95	3.79	Valid	Valid	231.9	103.2	585.5	297.5	103.4	584.4	154.7	204.5	155.8	209.2							Eyetracker Calibration								Fixation	2900	58	574	751												
33089	4078546593	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935132831			568	752	566	743	570	760	-0.12725	0.16868	-0.97742	-0.23088	0.17308	-0.95746	3.96	3.80	Valid	Valid	231.9	103.3	585.5	297.6	103.4	584.4	155.7	204.3	156.6	209.1							Eyetracker Calibration								Fixation	2900	58	574	751												
33106	4078546609	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935149497			566	753	564	744	567	762	-0.12817	0.16917	-0.97722	-0.23200	0.17391	-0.95704	3.96	3.81	Valid	Valid	232.0	103.3	585.4	297.6	103.4	584.5	155.2	204.6	155.9	209.6							Eyetracker Calibration								Fixation	2900	58	574	751												
33123	4078546626	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935166164			565	753	567	744	563	763	-0.12693	0.16908	-0.97740	-0.23357	0.17425	-0.95660	3.97	3.81	Valid	Valid	232.0	103.3	585.4	297.6	103.4	584.4	156.0	204.5	155.0	209.9							Eyetracker Calibration								Fixation	2900	58	574	751												
33139	4078546643	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935182831			567	753	567	746	566	761	-0.12686	0.16992	-0.97726	-0.23255	0.17326	-0.95703	3.98	3.82	Valid	Valid	232.0	103.2	585.4	297.7	103.4	584.4	156.0	205.0	155.6	209.2							Eyetracker Calibration								Fixation	2900	58	574	751												
33156	4078546659	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935199497			563	755	565	746	562	764	-0.12792	0.17000	-0.97710	-0.23439	0.17460	-0.95634	3.98	3.83	Valid	Valid	232.0	103.2	585.3	297.7	103.4	584.4	155.4	205.1	154.4	210.1							Eyetracker Calibration								Fixation	2900	58	574	751												
33173	4078546676	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935216164			564	753	563	744	566	763	-0.12888	0.16906	-0.97714	-0.23235	0.17426	-0.95689	3.99	3.84	Valid	Valid	232.0	103.3	585.3	297.6	103.4	584.5	154.8	204.5	155.7	209.8							Eyetracker Calibration								Fixation	2900	58	574	751												
33189	4078546693	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935232830			566	755	564	747	568	762	-0.12845	0.17060	-0.97693	-0.23168	0.17370	-0.95716	3.99	3.84	Valid	Valid	231.9	103.3	585.3	297.5	103.5	584.4	155.0	205.5	156.1	209.5							Eyetracker Calibration								Fixation	2900	58	574	751												
33206	4078546709	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935249497			565	754	567	745	564	763	-0.12667	0.16978	-0.97731	-0.23334	0.17405	-0.95669	4.00	3.85	Valid	Valid	231.9	103.3	585.4	297.5	103.4	584.3	156.0	205.0	155.0	209.8							Eyetracker Calibration								Fixation	2900	58	574	751												
33223	4078546726	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935266164			565	752	564	744	566	760	-0.12829	0.16928	-0.97718	-0.23219	0.17299	-0.95716	4.01	3.85	Valid	Valid	231.8	103.3	585.3	297.5	103.4	584.4	155.0	204.7	155.7	209.0							Eyetracker Calibration								Fixation	2900	58	574	751												
33239	4078546743	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935282830			567	753	565	747	569	759	-0.12756	0.17044	-0.97708	-0.23080	0.17278	-0.95754	4.01	3.86	Valid	Valid	231.8	103.2	585.3	297.4	103.3	584.5	155.4	205.3	156.6	208.8							Eyetracker Calibration								Fixation	2900	58	574	751												
33256	4078546759	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935299497			564	752	562	745	566	759	-0.12887	0.16978	-0.97702	-0.23235	0.17277	-0.95717	4.01	3.87	Valid	Valid	231.8	103.3	585.2	297.5	103.4	584.4	154.6	205.0	155.6	208.8							Eyetracker Calibration								Fixation	2900	58	574	751												
33273	4078546776	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935316164			563	753	561	746	565	760	-0.12946	0.16991	-0.97692	-0.23291	0.17292	-0.95700	4.01	3.88	Valid	Valid	231.9	103.3	585.2	297.5	103.4	584.4	154.3	205.1	155.2	209.0							Eyetracker Calibration								Fixation	2900	58	574	751												
33289	4078546793	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935332831			563	753	565	746	561	759	-0.12771	0.17009	-0.97712	-0.23469	0.17245	-0.95665	4.02	3.88	Valid	Valid	231.9	103.3	585.3	297.5	103.4	584.4	155.4	205.2	154.1	208.8							Eyetracker Calibration								Fixation	2900	58	574	751												
33306	4078546809	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935349497			565	753	566	747	564	759	-0.12747	0.17031	-0.97711	-0.23318	0.17239	-0.95703	4.02	3.89	Valid	Valid	231.9	103.4	585.2	297.5	103.5	584.3	155.6	205.4	155.2	208.7							Eyetracker Calibration								Fixation	2900	58	574	751												
33323	4078546826	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935366164			564	754	563	747	565	760	-0.12849	0.17044	-0.97696	-0.23293	0.17294	-0.95700	4.01	3.89	Valid	Valid	231.9	103.3	585.3	297.5	103.4	584.3	155.0	205.4	155.3	209.0							Eyetracker Calibration								Fixation	2900	58	574	751												
33339	4078546843	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935382830			563	752	563	745	563	758	-0.12879	0.16973	-0.97704	-0.23367	0.17207	-0.95697	4.02	3.90	Valid	Valid	231.9	103.3	585.3	297.6	103.4	584.4	154.8	205.0	154.9	208.5							Eyetracker Calibration								Fixation	2900	58	574	751												
33356	4078546859	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	935399497			562	752	560	745	563	759	-0.12994	0.16967	-0.97690	-0.23372	0.17247	-0.95689	4.02	3.90	Valid	Valid	231.9	103.3	585.3	297.6	103.4	584.4	154.1	204.9	154.8	208.7							Eyetracker Calibration								Fixation	2900	58	574	751												
