Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
70424	4078461926	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850466279			1028	568	1038	569	1018	568	0.07763	0.07837	-0.99390	-0.03278	0.08349	-0.99597	3.40	3.45	Valid	Valid	239.0	109.6	593.2	299.5	106.7	590.8	285.3	156.4	280.0	156.2	0.6680	0.5579	0.6919	0.5585	0.6441	0.5574	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	317	143	1031	566	0.6745	0.5525										
70441	4078461942	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850482945			1030	565	1042	567	1017	564	0.07993	0.07788	-0.99375	-0.03335	0.08157	-0.99611	3.38	3.43	Valid	Valid	238.9	109.5	593.2	299.4	106.6	590.8	286.7	156.0	279.6	155.0	0.6722	0.5522	0.7039	0.5560	0.6405	0.5484	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	317	143	1031	566	0.6745	0.5525										
70457	4078461959	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850499612			1027	565	1040	568	1013	562	0.07885	0.07812	-0.99382	-0.03494	0.08114	-0.99609	3.37	3.42	Valid	Valid	238.9	109.5	593.2	299.4	106.5	590.9	286.0	156.2	278.6	154.7	0.6647	0.5515	0.6978	0.5570	0.6317	0.5460	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	317	143	1031	566	0.6745	0.5525										
70474	4078461976	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850516279			1027	566	1037	567	1018	564	0.07737	0.07777	-0.99396	-0.03283	0.08211	-0.99608	3.36	3.41	Valid	Valid	238.9	109.5	593.4	299.3	106.5	591.0	285.1	155.9	279.8	155.2	0.6661	0.5526	0.6896	0.5552	0.6426	0.5499	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	317	143	1031	566	0.6745	0.5525										
70491	4078461992	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850532945			1024	568	1035	573	1013	562	0.07664	0.08041	-0.99381	-0.03475	0.08114	-0.99610	3.36	3.40	Valid	Valid	238.9	109.5	593.5	299.3	106.5	590.9	284.6	157.5	278.7	154.6	0.6589	0.5564	0.6857	0.5669	0.6322	0.5458	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	317	143	1031	566	0.6745	0.5525										
70507	4078462009	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850549612			1024	564	1035	567	1012	561	0.07672	0.07790	-0.99401	-0.03525	0.08055	-0.99613	3.34	3.39	Valid	Valid	238.8	109.5	593.4	299.3	106.4	591.0	284.6	156.0	278.3	154.2	0.6575	0.5492	0.6857	0.5556	0.6292	0.5427	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	317	143	1031	566	0.6745	0.5525										
70524	4078462026	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850566279			982	548	991	555	974	541	0.05666	0.07259	-0.99575	-0.05296	0.07167	-0.99602	3.34	3.39	Valid	Valid	238.8	109.4	593.3	299.2	106.3	591.1	272.5	152.7	267.7	148.9	0.5553	0.5170	0.5768	0.5312	0.5337	0.5028	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Saccade	17	198														
70541	4078462042	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850582945			974	549	987	557	961	541	0.05475	0.07328	-0.99581	-0.05890	0.07135	-0.99571	3.34	3.38	Valid	Valid	238.8	109.4	593.3	299.2	106.3	591.1	271.4	153.1	264.2	148.7	0.5343	0.5177	0.5666	0.5340	0.5019	0.5014	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	144	976	542	0.5387	0.5047										
70557	4078462059	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850599612			974	543	987	550	961	535	0.05474	0.07015	-0.99603	-0.05867	0.06891	-0.99590	3.33	3.37	Valid	Valid	238.8	109.4	593.3	299.2	106.3	591.1	271.4	151.2	264.4	147.2	0.5350	0.5052	0.5666	0.5199	0.5033	0.4905	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	144	976	542	0.5387	0.5047										
70574	4078462076	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850616279			976	543	991	548	961	538	0.05646	0.06932	-0.99600	-0.05875	0.06999	-0.99582	3.32	3.37	Valid	Valid	238.8	109.3	593.5	299.2	106.3	591.1	272.4	150.6	264.3	147.9	0.5396	0.5056	0.5760	0.5160	0.5031	0.4953	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	144	976	542	0.5387	0.5047										
70591	4078462092	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850632946			975	545	991	553	960	538	0.05638	0.07155	-0.99584	-0.05951	0.07001	-0.99577	3.33	3.37	Valid	Valid	238.8	109.4	593.5	299.3	106.4	591.2	272.4	152.0	263.9	147.9	0.5376	0.5109	0.5759	0.5261	0.4994	0.4956	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	144	976	542	0.5387	0.5047										
70607	4078462109	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850649612			976	540	988	545	963	536	0.05503	0.06790	-0.99617	-0.05794	0.06893	-0.99594	3.32	3.37	Valid	Valid	238.9	109.4	593.5	299.3	106.4	591.2	271.7	149.9	264.9	147.3	0.5386	0.5007	0.5691	0.5102	0.5081	0.4912	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	144	976	542	0.5387	0.5047										
70624	4078462126	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850666279			977	543	990	552	963	535	0.05593	0.07075	-0.99593	-0.05816	0.06823	-0.99597	3.33	3.37	Valid	Valid	238.9	109.5	593.4	299.4	106.5	591.2	272.3	151.7	264.8	147.0	0.5409	0.5062	0.5743	0.5237	0.5075	0.4888	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	144	976	542	0.5387	0.5047										
70641	4078462142	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850682945			975	541	989	546	962	535	0.05512	0.06821	-0.99615	-0.05860	0.06842	-0.99593	3.32	3.36	Valid	Valid	239.0	109.6	593.6	299.4	106.6	591.2	271.9	150.2	264.6	147.2	0.5383	0.5015	0.5707	0.5127	0.5058	0.4902	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	144	976	542	0.5387	0.5047										
70657	4078462159	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850699612			978	540	993	545	963	535	0.05721	0.06743	-0.99608	-0.05820	0.06803	-0.99598	3.32	3.36	Valid	Valid	239.1	109.7	593.3	299.5	106.7	591.2	273.2	149.9	265.0	147.1	0.5455	0.4999	0.5824	0.5104	0.5086	0.4893	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	144	976	542	0.5387	0.5047										
70674	4078462176	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850716279			977	541	987	546	966	535	0.05429	0.06766	-0.99623	-0.05725	0.06817	-0.99603	3.33	3.36	Valid	Valid	239.2	109.8	593.4	299.6	106.8	591.1	271.5	150.1	265.6	147.2	0.5409	0.5012	0.5674	0.5117	0.5144	0.4906	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	144	976	542	0.5387	0.5047										
70691	4078462192	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850732945			976	542	988	547	964	537	0.05469	0.06814	-0.99618	-0.05809	0.06870	-0.99594	3.33	3.37	Valid	Valid	239.2	109.9	593.2	299.6	106.9	591.1	271.8	150.4	265.2	147.6	0.5403	0.5041	0.5701	0.5145	0.5105	0.4936	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	144	976	542	0.5387	0.5047										
70707	4078462209	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850749612			1009	529	1021	536	997	522	0.06958	0.06313	-0.99558	-0.04337	0.06187	-0.99714	3.34	3.37	Valid	Valid	239.4	109.9	593.0	299.8	106.9	591.0	280.8	147.5	274.1	143.6	0.6209	0.4780	0.6513	0.4928	0.5906	0.4632	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Saccade	17	199														
70724	4078462226	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850766279			1012	526	1023	531	1001	521	0.07045	0.06041	-0.99568	-0.04165	0.06118	-0.99726	3.34	3.37	Valid	Valid	239.4	110.0	592.9	299.8	107.0	590.9	281.4	146.0	275.1	143.2	0.6284	0.4710	0.6565	0.4811	0.6003	0.4608	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70741	4078462242	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850782946			1014	526	1023	531	1005	521	0.07053	0.06029	-0.99569	-0.03965	0.06126	-0.99733	3.34	3.37	Valid	Valid	239.4	110.0	592.9	299.8	107.0	590.8	281.4	145.9	276.4	143.3	0.6341	0.4712	0.6570	0.4810	0.6112	0.4614	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70757	4078462259	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850799612			1014	525	1024	531	1004	519	0.07103	0.06058	-0.99563	-0.04025	0.06006	-0.99738	3.34	3.37	Valid	Valid	239.4	110.1	592.8	299.8	107.1	590.7	281.7	146.2	276.0	142.6	0.6339	0.4694	0.6596	0.4825	0.6081	0.4564	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70774	4078462276	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850816279			1013	524	1026	528	1000	520	0.07154	0.05877	-0.99570	-0.04193	0.06079	-0.99727	3.33	3.37	Valid	Valid	239.4	110.1	592.8	299.8	107.1	590.7	282.0	145.1	275.0	143.1	0.6306	0.4672	0.6622	0.4746	0.5990	0.4597	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70791	4078462292	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850832945			1013	524	1025	527	1002	520	0.07139	0.05864	-0.99572	-0.04107	0.06058	-0.99732	3.33	3.37	Valid	Valid	239.4	110.1	592.8	299.8	107.1	590.6	281.9	145.0	275.5	143.0	0.6323	0.4665	0.6612	0.4741	0.6035	0.4588	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70807	4078462309	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850849612			1015	521	1030	521	1001	520	0.07347	0.05593	-0.99573	-0.04137	0.06073	-0.99730	3.33	3.37	Valid	Valid	239.4	110.1	592.9	299.8	107.1	590.7	283.1	143.4	275.3	143.0	0.6369	0.4606	0.6722	0.4619	0.6017	0.4592	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70824	4078462326	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850866279			1014	522	1029	525	999	520	0.07327	0.05777	-0.99564	-0.04255	0.06042	-0.99727	3.33	3.36	Valid	Valid	239.4	110.1	592.9	299.8	107.1	590.6	283.0	144.5	274.6	142.9	0.6332	0.4641	0.6711	0.4700	0.5954	0.4581	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70841	4078462342	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850882946			1013	522	1027	525	999	518	0.07205	0.05778	-0.99573	-0.04230	0.05957	-0.99733	3.33	3.37	Valid	Valid	239.4	110.1	592.9	299.8	107.1	590.6	282.3	144.5	274.8	142.4	0.6308	0.4622	0.6647	0.4702	0.5968	0.4542	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70857	4078462359	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850899612			1012	523	1024	524	1000	523	0.07105	0.05720	-0.99583	-0.04202	0.06186	-0.99720	3.32	3.37	Valid	Valid	239.4	110.1	592.9	299.8	107.1	590.7	281.7	144.2	274.9	143.7	0.6290	0.4660	0.6595	0.4677	0.5985	0.4643	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70874	4078462376	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850916279			1011	524	1020	527	1002	521	0.06904	0.05844	-0.99590	-0.04111	0.06122	-0.99728	3.33	3.37	Valid	Valid	239.5	110.1	593.0	299.9	107.1	590.7	280.6	144.9	275.5	143.3	0.6263	0.4673	0.6491	0.4730	0.6035	0.4616	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70891	4078462392	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850932946			1011	520	1023	517	999	522	0.07050	0.05406	-0.99605	-0.04255	0.06144	-0.99720	3.32	3.37	Valid	Valid	239.5	110.1	593.0	299.9	107.1	590.6	281.4	142.3	274.7	143.5	0.6266	0.4582	0.6570	0.4535	0.5961	0.4629	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70907	4078462409	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850949612			1011	521	1023	523	998	519	0.07040	0.05682	-0.99590	-0.04287	0.05985	-0.99729	3.32	3.37	Valid	Valid	239.5	110.0	593.1	299.9	107.1	590.6	281.4	143.9	274.5	142.6	0.6257	0.4608	0.6567	0.4656	0.5946	0.4560	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	200	145	1013	523	0.6305	0.4655										
70924	4078462426	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850966279			1052	516	1062	517	1041	516	0.08812	0.05377	-0.99466	-0.02326	0.05876	-0.99800	3.32	3.38	Valid	Valid	239.6	110.1	592.8	300.0	107.1	590.7	292.1	142.2	286.2	141.9	0.7265	0.4518	0.7530	0.4529	0.7001	0.4508	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Saccade	17	200														
70941	4078462442	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850982945			1059	513	1070	513	1048	513	0.09174	0.05195	-0.99443	-0.02009	0.05719	-0.99816	3.32	3.38	Valid	Valid	239.6	110.1	592.9	300.0	107.1	590.7	294.3	141.1	288.1	141.0	0.7450	0.4443	0.7728	0.4447	0.7173	0.4440	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	146	1060	514	0.7479	0.4468										
70957	4078462459	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	850999612			1059	514	1073	513	1044	515	0.09319	0.05195	-0.99429	-0.02196	0.05843	-0.99805	3.31	3.37	Valid	Valid	239.6	110.2	592.8	300.0	107.1	590.8	295.2	141.1	287.0	141.7	0.7438	0.4473	0.7804	0.4452	0.7072	0.4494	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	146	1060	514	0.7479	0.4468										
70974	4078462476	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	851016279			1062	516	1075	515	1049	517	0.09421	0.05248	-0.99417	-0.01954	0.05917	-0.99806	3.32	3.38	Valid	Valid	239.6	110.3	592.7	300.0	107.2	590.7	295.7	141.6	288.4	142.2	0.7527	0.4507	0.7855	0.4482	0.7198	0.4531	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	146	1060	514	0.7479	0.4468										
70991	4078462492	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	851032945			1062	515	1078	513	1046	517	0.09531	0.05143	-0.99412	-0.02097	0.05895	-0.99804	3.31	3.38	Valid	Valid	239.5	110.3	592.8	300.0	107.2	590.7	296.4	140.9	287.6	142.1	0.7517	0.4480	0.7913	0.4437	0.7121	0.4523	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	167	146	1060	514	0.7479	0.4468										
