Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
28642	4078008276	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396817085			560	446	550	445	571	446	-0.13984	0.02415	-0.98988	-0.22939	0.02037	-0.97312	3.69	3.89	Valid	Valid	234.8	108.1	591.4	296.1	110.3	590.2	151.3	122.5	157.0	122.7							Eyetracker Calibration								Unclassified	50	106														
28658	4078008292	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396833751			584	428	577	432	591	425	-0.12769	0.01779	-0.99165	-0.22075	0.01092	-0.97527	3.70	3.89	Valid	Valid	234.8	108.1	591.2	296.1	110.2	590.4	158.7	118.7	162.5	116.9							Eyetracker Calibration								Saccade	17	82														
28675	4078008309	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396850418			592	416	587	415	597	418	-0.12298	0.01004	-0.99236	-0.21817	0.00764	-0.97588	3.68	3.90	Valid	Valid	234.8	108.0	591.5	296.2	110.2	590.5	161.5	114.0	164.2	114.8							Eyetracker Calibration								Fixation	1050	47	599	382												
28692	4078008326	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396867085			595	416	593	411	597	420	-0.12033	0.00848	-0.99270	-0.21822	0.00885	-0.97586	3.69	3.91	Valid	Valid	234.8	108.0	591.6	296.2	110.2	590.6	163.1	113.0	164.2	115.5							Eyetracker Calibration								Fixation	1050	47	599	382												
28708	4078008342	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396883751			599	414	593	409	605	418	-0.12010	0.00792	-0.99273	-0.21468	0.00798	-0.97665	3.69	3.91	Valid	Valid	234.8	107.8	592.0	296.2	110.2	590.4	163.2	112.5	166.5	115.0							Eyetracker Calibration								Fixation	1050	47	599	382												
28725	4078008359	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396900418			601	405	592	408	610	402	-0.12094	0.00755	-0.99263	-0.21249	0.00065	-0.97716	3.69	3.90	Valid	Valid	234.8	107.7	592.0	296.3	110.2	590.4	162.7	112.2	167.9	110.6							Eyetracker Calibration								Fixation	1050	47	599	382												
28742	4078008376	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396917085			607	399	596	406	618	391	-0.11875	0.00679	-0.99290	-0.20904	-0.00451	-0.97790	3.69	3.91	Valid	Valid	234.8	107.7	592.0	296.3	110.2	590.3	164.0	111.7	170.1	107.5							Eyetracker Calibration								Fixation	1050	47	599	382												
28758	4078008392	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396933751			610	394	595	410	625	377	-0.11937	0.00858	-0.99281	-0.20625	-0.01070	-0.97844	3.70	3.92	Valid	Valid	234.8	107.6	592.1	296.3	110.2	590.4	163.7	112.7	171.8	103.7							Eyetracker Calibration								Fixation	1050	47	599	382												
28775	4078008409	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396950418			613	383	599	401	628	365	-0.11779	0.00442	-0.99303	-0.20485	-0.01614	-0.97866	3.71	3.92	Valid	Valid	234.8	107.6	592.2	296.3	110.2	590.4	164.6	110.2	172.7	100.4							Eyetracker Calibration								Fixation	1050	47	599	382												
28792	4078008426	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396967085			619	384	604	402	634	367	-0.11557	0.00482	-0.99329	-0.20244	-0.01519	-0.97918	3.71	3.93	Valid	Valid	234.9	107.6	592.0	296.3	110.1	590.4	166.0	110.5	174.2	101.0							Eyetracker Calibration								Fixation	1050	47	599	382												
28808	4078008442	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	396983751			625	377	611	395	639	359	-0.11236	0.00169	-0.99367	-0.20024	-0.01905	-0.97956	3.72	3.94	Valid	Valid	234.9	107.7	591.8	296.3	110.2	590.4	167.9	108.7	175.6	98.7							Eyetracker Calibration								Fixation	1050	47	599	382												
28825	4078008459	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397000418			612	374	598	387	625	360	-0.11783	-0.00209	-0.99303	-0.20597	-0.01843	-0.97838	3.73	3.94	Valid	Valid	234.8	107.8	591.8	296.2	110.1	590.6	164.5	106.5	171.8	99.0							Eyetracker Calibration								Fixation	1050	47	599	382												
28842	4078008476	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397017085			581	393	576	394	586	392	-0.12773	0.00054	-0.99181	-0.22250	-0.00394	-0.97492	3.72	3.93	Valid	Valid	234.7	107.9	591.5	296.0	110.2	590.3	158.5	108.2	161.3	107.8							Eyetracker Calibration								Fixation	1050	47	599	382												
28858	4078008492	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397033751			588	391	582	388	595	394	-0.12530	-0.00219	-0.99212	-0.21888	-0.00309	-0.97575	3.72	3.94	Valid	Valid	234.7	107.9	591.5	296.1	110.1	590.6	160.0	106.6	163.6	108.2							Eyetracker Calibration								Fixation	1050	47	599	382												
28875	4078008509	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397050418			589	393	583	390	595	397	-0.12481	-0.00125	-0.99218	-0.21877	-0.00178	-0.97577	3.73	3.93	Valid	Valid	234.7	107.9	591.5	296.1	110.1	590.4	160.3	107.2	163.7	109.1							Eyetracker Calibration								Fixation	1050	47	599	382												
28892	4078008526	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397067085			594	386	586	386	603	386	-0.12348	-0.00305	-0.99234	-0.21565	-0.00643	-0.97645	3.73	3.93	Valid	Valid	234.7	107.8	591.6	296.1	110.1	590.4	161.1	106.0	165.7	106.2							Eyetracker Calibration								Fixation	1050	47	599	382												
28908	4078008542	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397083751			598	378	591	378	606	377	-0.12125	-0.00622	-0.99260	-0.21413	-0.01052	-0.97675	3.74	3.92	Valid	Valid	234.7	107.8	591.7	296.1	110.1	590.5	162.4	104.1	166.7	103.7							Eyetracker Calibration								Fixation	1050	47	599	382												
28925	4078008559	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397100418			601	375	593	376	608	374	-0.12005	-0.00701	-0.99274	-0.21333	-0.01198	-0.97691	3.74	3.92	Valid	Valid	234.7	107.7	591.8	296.1	110.1	590.5	163.1	103.5	167.2	102.9							Eyetracker Calibration								Fixation	1050	47	599	382												
28942	4078008576	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397117085			603	371	595	373	611	368	-0.11921	-0.00873	-0.99283	-0.21187	-0.01456	-0.97719	3.74	3.92	Valid	Valid	234.7	107.7	591.9	296.1	110.1	590.4	163.6	102.5	168.1	101.3							Eyetracker Calibration								Fixation	1050	47	599	382												
28958	4078008592	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397133751			606	369	595	372	616	367	-0.11908	-0.00925	-0.99284	-0.20984	-0.01515	-0.97762	3.74	3.91	Valid	Valid	234.7	107.7	591.9	296.2	110.2	590.3	163.7	102.2	169.4	101.0							Eyetracker Calibration								Fixation	1050	47	599	382												
28975	4078008609	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397150418			608	363	598	367	618	358	-0.11783	-0.01133	-0.99297	-0.20900	-0.01937	-0.97772	3.75	3.91	Valid	Valid	234.7	107.7	591.9	296.2	110.2	590.3	164.5	100.9	170.0	98.5							Eyetracker Calibration								Fixation	1050	47	599	382												
28992	4078008626	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397167085			609	363	600	366	618	359	-0.11700	-0.01167	-0.99306	-0.20905	-0.01878	-0.97773	3.75	3.91	Valid	Valid	234.8	107.6	592.0	296.2	110.1	590.4	165.0	100.7	170.0	98.8							Eyetracker Calibration								Fixation	1050	47	599	382												
29008	4078008642	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397183751			606	364	593	372	619	356	-0.12047	-0.00877	-0.99268	-0.20874	-0.02003	-0.97777	3.75	3.91	Valid	Valid	234.8	107.6	592.0	296.2	110.1	590.4	162.9	102.4	170.2	98.0							Eyetracker Calibration								Fixation	1050	47	599	382												
29025	4078008659	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397200418			607	369	592	378	622	360	-0.12059	-0.00612	-0.99268	-0.20751	-0.01817	-0.97806	3.75	3.91	Valid	Valid	234.8	107.5	592.1	296.2	110.0	590.5	162.9	103.9	170.9	99.0							Eyetracker Calibration								Fixation	1050	47	599	382												
29042	4078008676	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397217085			595	367	586	370	604	363	-0.12331	-0.01007	-0.99232	-0.21478	-0.01672	-0.97652	3.75	3.91	Valid	Valid	234.7	107.7	591.7	296.1	110.0	590.6	161.2	101.7	166.2	99.9							Eyetracker Calibration								Fixation	1050	47	599	382												
29058	4078008692	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397233751			599	364	592	364	605	364	-0.12064	-0.01273	-0.99261	-0.21451	-0.01637	-0.97659	3.75	3.91	Valid	Valid	234.8	107.8	591.6	296.2	110.1	590.4	162.9	100.2	166.5	100.2							Eyetracker Calibration								Fixation	1050	47	599	382												
29075	4078008709	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397250418			601	369	593	370	609	367	-0.12049	-0.01011	-0.99266	-0.21313	-0.01518	-0.97691	3.75	3.90	Valid	Valid	234.8	107.8	591.6	296.2	110.1	590.3	163.0	101.8	167.4	101.0							Eyetracker Calibration								Fixation	1050	47	599	382												
29092	4078008726	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397267085			601	370	593	375	609	366	-0.12053	-0.00803	-0.99268	-0.21274	-0.01561	-0.97698	3.76	3.90	Valid	Valid	234.8	107.8	591.6	296.2	110.1	590.5	163.0	103.0	167.6	100.7							Eyetracker Calibration								Fixation	1050	47	599	382												
29108	4078008742	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397283751			599	369	589	371	608	367	-0.12205	-0.00968	-0.99248	-0.21332	-0.01517	-0.97687	3.76	3.91	Valid	Valid	234.8	107.8	591.7	296.2	110.1	590.5	162.0	102.0	167.2	100.9							Eyetracker Calibration								Fixation	1050	47	599	382												
29125	4078008759	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397300418			599	367	588	370	609	364	-0.12240	-0.01008	-0.99243	-0.21278	-0.01634	-0.97696	3.76	3.91	Valid	Valid	234.8	107.7	591.8	296.2	110.0	590.6	161.8	101.7	167.6	100.2							Eyetracker Calibration								Fixation	1050	47	599	382												
29142	4078008776	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397317085			597	379	589	378	605	379	-0.12235	-0.00609	-0.99247	-0.21451	-0.00955	-0.97667	3.77	3.92	Valid	Valid	234.8	107.7	591.8	296.2	110.0	590.7	161.9	104.1	166.5	104.2							Eyetracker Calibration								Fixation	1050	47	599	382												
29158	4078008792	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397333751			600	370	589	375	612	366	-0.12229	-0.00774	-0.99246	-0.21166	-0.01560	-0.97722	3.77	3.92	Valid	Valid	234.8	107.7	591.8	296.2	110.0	590.6	161.9	103.1	168.3	100.6							Eyetracker Calibration								Fixation	1050	47	599	382												
29175	4078008809	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397350418			599	373	588	377	610	369	-0.12263	-0.00689	-0.99243	-0.21250	-0.01408	-0.97706	3.77	3.92	Valid	Valid	234.8	107.7	591.8	296.2	110.1	590.6	161.7	103.6	167.7	101.5							Eyetracker Calibration								Fixation	1050	47	599	382												
29192	4078008826	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397367085			600	372	589	375	611	368	-0.12224	-0.00769	-0.99247	-0.21214	-0.01452	-0.97713	3.77	3.93	Valid	Valid	234.8	107.7	591.9	296.2	110.0	590.6	161.9	103.1	167.9	101.3							Eyetracker Calibration								Fixation	1050	47	599	382												
29208	4078008842	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397383751			600	375	589	377	611	374	-0.12202	-0.00683	-0.99250	-0.21183	-0.01209	-0.97723	3.78	3.93	Valid	Valid	234.8	107.7	592.0	296.2	110.0	590.6	162.0	103.6	168.1	102.7							Eyetracker Calibration								Fixation	1050	47	599	382												
29225	4078008859	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397400418			601	374	591	376	611	373	-0.12118	-0.00740	-0.99260	-0.21190	-0.01227	-0.97721	3.78	3.93	Valid	Valid	234.8	107.7	591.9	296.2	110.0	590.6	162.5	103.3	168.1	102.6							Eyetracker Calibration								Fixation	1050	47	599	382												
29242	4078008876	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397417085			600	375	591	377	610	373	-0.12122	-0.00682	-0.99260	-0.21249	-0.01220	-0.97709	3.78	3.94	Valid	Valid	234.8	107.7	591.9	296.2	110.1	590.6	162.5	103.6	167.7	102.7							Eyetracker Calibration								Fixation	1050	47	599	382												
29258	4078008892	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397433751			602	372	593	374	610	370	-0.12016	-0.00807	-0.99272	-0.21213	-0.01348	-0.97715	3.79	3.94	Valid	Valid	234.8	107.7	591.9	296.2	110.0	590.9	163.2	102.9	167.9	101.8							Eyetracker Calibration								Fixation	1050	47	599	382												
29275	4078008909	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397450418			602	374	593	374	611	374	-0.12027	-0.00796	-0.99271	-0.21188	-0.01197	-0.97722	3.78	3.94	Valid	Valid	234.8	107.7	591.9	296.1	110.0	590.8	163.1	102.9	168.0	102.7							Eyetracker Calibration								Fixation	1050	47	599	382												
29292	4078008926	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397467085			600	375	593	369	607	382	-0.12037	-0.01049	-0.99267	-0.21358	-0.00811	-0.97689	3.78	3.95	Valid	Valid	234.8	107.7	592.0	296.1	110.0	590.9	163.0	101.4	167.0	105.1							Eyetracker Calibration								Fixation	1050	47	599	382												
29308	4078008942	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397483751			603	377	596	368	611	386	-0.11870	-0.01082	-0.99287	-0.21208	-0.00619	-0.97723	3.78	3.95	Valid	Valid	234.8	107.7	591.9	296.1	110.0	590.8	164.0	101.3	167.9	106.3							Eyetracker Calibration								Fixation	1050	47	599	382												
29325	4078008959	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	397500418			597	377	592	372	603	383	-0.12061	-0.00920	-0.99266	-0.21537	-0.00787	-0.97650	3.78	3.94	Valid	Valid	234.7	107.8	591.8	296.1	110.0	590.8	162.8	102.3	165.8	105.3							Eyetracker Calibration								Fixation	1050	47	599	382												
